Data Peserta Didik Nasional - Dapodikdasmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Wilayah,TOTAL,,,TK,,,KB,,,TPA,,,SPS,,,PKBM,,,SKB,,,SD,,,SMP,,,SMA,,,SMK,,,SLB,,
,,Jml,L,P,Jml,L,P,Jml,L,P,Jml,L,P,Jml,L,P,Jml,L,P,Jml,L,P,Jml,L,P,Jml,L,P,Jml,L,P,Jml,L,P,Jml,L,P
1,Prov. Jawa Barat,"9,780,232","5,057,150","4,723,082","389,905","200,758","189,147","453,763","232,279","221,484","3,232","1,751","1,481","226,264","115,365","110,899","420,200","242,670","177,530","9,098","5,362","3,736","4,500,370","2,323,959","2,176,411","1,853,257","950,866","902,391","840,316","369,348","470,968","1,053,996","596,597","457,399","29,831","18,195","11,636"
2,Prov. Jawa Timur,"6,516,467","3,395,162","3,121,305","753,322","387,698","365,624","358,241","183,713","174,528","6,895","3,665","3,230","114,121","57,854","56,267","182,403","101,604","80,799","8,546","4,728","3,818","2,495,091","1,291,763","1,203,328","1,236,905","646,277","590,628","556,201","244,809","311,392","782,242","459,240","323,002","22,500","13,811","8,689"
3,Prov. Jawa Tengah,"6,193,465","3,205,691","2,987,774","565,608","292,676","272,932","286,084","147,392","138,692","13,411","7,147","6,264","73,092","37,029","36,063","150,146","85,916","64,230","13,633","7,673","5,960","2,573,365","1,332,435","1,240,930","1,215,330","625,964","589,366","462,115","190,552","271,563","819,336","466,092","353,244","21,345","12,815","8,530"
4,Prov. Sumatera Utara,"3,118,194","1,610,149","1,508,045","123,529","63,419","60,110","122,809","62,931","59,878","1,278",625,653,"9,433","4,834","4,599","55,595","35,083","20,512","3,650","2,523","1,127","1,488,270","772,691","715,579","622,896","319,207","303,689","393,077","178,213","214,864","291,854","167,106","124,748","5,803","3,517","2,286"
5,Prov. Banten,"2,484,042","1,287,207","1,196,835","105,860","54,404","51,456","120,101","60,801","59,300",558,302,256,"18,992","9,658","9,334","73,377","45,152","28,225","1,957","1,205",752,"1,219,539","630,363","589,176","453,368","234,174","219,194","228,518","104,581","123,937","254,865","142,162","112,703","6,907","4,405","2,502"
6,Prov. Sulawesi Selatan,"1,877,941","963,790","914,151","156,881","80,462","76,419","48,966","24,702","24,264",700,388,312,"6,096","3,086","3,010","90,904","52,125","38,779","13,278","7,829","5,449","876,960","453,556","423,404","336,142","169,363","166,779","228,219","101,779","126,440","115,050","67,533","47,517","4,745","2,967","1,778"
7,Prov. Sumatera Selatan,"1,817,121","937,564","879,557","88,267","45,413","42,854","95,397","48,577","46,820",333,178,155,"3,572","1,816","1,756","34,237","23,050","11,187","2,738","1,934",804,"880,225","456,349","423,876","357,454","181,709","175,745","224,602","102,642","121,960","127,167","73,925","53,242","3,129","1,971","1,158"
8,Prov. Lampung,"1,729,858","893,614","836,244","132,075","67,768","64,307","74,124","37,676","36,448","1,201",648,553,"6,184","3,149","3,035","37,877","24,108","13,769","3,760","2,423","1,337","795,670","412,217","383,453","341,518","175,537","165,981","181,220","79,839","101,381","153,949","88,876","65,073","2,280","1,373",907
9,Prov. D.K.I. Jakarta,"1,663,923","854,655","809,268","70,699","36,290","34,409","12,400","6,388","6,012","1,145",613,532,"52,586","26,519","26,067","30,460","18,819","11,641","6,848","4,257","2,591","745,040","383,522","361,518","354,119","180,100","174,019","188,706","91,995","96,711","195,636","102,351","93,285","6,284","3,801","2,483"
10,Prov. Riau,"1,505,003","777,279","727,724","94,049","48,062","45,987","44,471","22,635","21,836","2,350","1,217","1,133","2,326","1,190","1,136","29,915","18,865","11,050","3,881","2,531","1,350","770,452","400,285","370,167","268,513","136,603","131,910","178,581","81,341","97,240","106,628","62,110","44,518","3,837","2,440","1,397"
11,Prov. Nusa Tenggara Timur,"1,455,928","749,153","706,775","47,645","24,338","23,307","103,274","52,446","50,828",470,258,212,"9,255","4,688","4,567","31,742","18,982","12,760","6,093","3,773","2,320","649,798","340,165","309,633","306,878","156,881","149,997","200,601","92,073","108,528","96,917","53,562","43,355","3,255","1,987","1,268"
12,Prov. Nusa Tenggara Barat,"1,215,557","627,284","588,273","99,287","51,194","48,093","122,481","62,415","60,066",667,343,324,"9,149","4,639","4,510","83,929","39,811","44,118","3,196","1,562","1,634","515,481","267,890","247,591","179,805","93,675","86,130","120,807","57,563","63,244","76,459","45,647","30,812","4,296","2,545","1,751"
13,Prov. Sumatera Barat,"1,214,190","631,915","582,275","84,620","43,308","41,312","38,591","19,415","19,176","1,866","1,018",848,"6,158","3,096","3,062","41,066","28,502","12,564","5,124","3,675","1,449","583,436","304,747","278,689","203,923","105,294","98,629","156,528","68,054","88,474","85,578","50,113","35,465","7,300","4,693","2,607"
14,Prov. Kalimantan Barat,"1,131,250","582,613","548,637","40,924","21,068","19,856","55,623","28,188","27,435",460,235,225,"1,737",912,825,"27,707","16,328","11,379","3,461","2,009","1,452","556,118","290,016","266,102","233,927","118,898","115,029","133,736","63,254","70,482","75,489","40,372","35,117","2,068","1,333",735
15,Prov. Aceh,"1,123,269","585,547","537,722","101,594","52,019","49,575","58,135","29,837","28,298","3,154","1,643","1,511","3,887","1,923","1,964","50,453","32,928","17,525","5,407","3,745","1,662","492,639","255,972","236,667","207,530","107,569","99,961","141,267","65,444","75,823","54,321","31,479","22,842","4,882","2,988","1,894"
16,Prov. Kalimantan Timur,"888,268","460,284","427,984","63,471","32,630","30,841","28,162","14,479","13,683","1,764",946,818,"4,472","2,298","2,174","19,600","12,133","7,467","13,695","7,682","6,013","421,821","218,309","203,512","164,909","84,497","80,412","84,069","36,847","47,222","83,359","48,491","34,868","2,946","1,972",974
17,Prov. Bali,"852,386","442,772","409,614","75,312","38,929","36,383","9,341","4,909","4,432",787,435,352,257,123,134,"7,756","4,015","3,741","1,242",626,616,"382,101","197,280","184,821","188,526","98,256","90,270","90,481","44,195","46,286","94,004","52,399","41,605","2,579","1,605",974
18,Prov. Kalimantan Selatan,"777,520","406,045","371,475","95,108","49,106","46,002","30,886","15,866","15,020","1,845",981,864,"1,247",631,616,"48,054","28,927","19,127","6,010","3,555","2,455","350,497","181,562","168,935","114,459","59,000","55,459","69,795","32,804","36,991","56,599","31,673","24,926","3,020","1,940","1,080"
19,Prov. Jambi,"759,698","392,513","367,185","50,510","25,910","24,600","56,191","28,793","27,398","1,591",884,707,"6,386","3,241","3,145","21,560","13,231","8,329","1,701","1,074",627,"366,624","190,570","176,054","121,141","61,548","59,593","83,401","38,419","44,982","48,190","27,294","20,896","2,403","1,549",854
20,Prov. D.I. Yogyakarta,"699,346","361,725","337,621","78,786","40,685","38,101","30,520","15,945","14,575","5,132","2,823","2,309","16,720","8,589","8,131","12,343","6,966","5,377","1,591",962,629,"266,044","137,040","129,004","131,037","67,303","63,734","62,426","26,155","36,271","89,785","52,220","37,565","4,962","3,037","1,925"
